"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",184.937,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",0.291,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",714.418,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",0.763,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",237.51,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",271.084,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",0.388,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",174.817,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",688.299,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",0.952,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",254.658,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",0.148,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",363.454,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Bosnia and Herzegovina","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",0.339,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",2369.25,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",349.023,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",8269.972,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",1803.991,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",3069.561,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",302.72,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",4083.15,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",234.772,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",2210.357,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",347.91,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",7965.432,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",2007.014,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",3214.406,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",315.305,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",5224.784,,,,"Repository: Eurostat special tabulation"
"Spain","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",329.518,,,,"Repository: Eurostat special tabulation"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",522.221,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",12.826,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",1957.526,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",89.804,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",672.382,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",13.083,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",1080.886,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",10.142,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",513.676,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",16.737,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",1880.569,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",103.239,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",747.331,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",22.237,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",1358.987,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Greece","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",16.398,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",203.967,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",754.176,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",8.04,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",255.8,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",1.718,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",366.055,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",1.915,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",186.996,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",718.345,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",8.158,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",281.405,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",1.962,"Unreliable",,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",498.084,,,,"Repository: Eurostat special tabulation"
"Croatia","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",2.036,"Unreliable",,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",2740.681,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",274.287,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",9804.061,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",1430.178,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",4197.643,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",205.187,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",6162.827,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",90.249,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",2593.083,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",215.305,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",9642.107,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",1501.212,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",4319.446,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",307.175,,,,"Repository: Eurostat special tabulation"
