"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",7697.163,,,,"Repository: Eurostat special tabulation"
"Italy","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",176.904,,,,"Repository: Eurostat special tabulation"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",133.322,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",319.047,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",1.299,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",83.355,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",0.171,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",84.192,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",0.221,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",124.954,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",0.313,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",320.843,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",0.977,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",90.058,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",0.285,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",93.467,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",21.71,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",6.612,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",84.429,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",73.647,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",23.543,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",6.749,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",44.068,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",2.921,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",20.297,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",4.149,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",76.201,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",47.356,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",23.004,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",5.66,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",48.437,,,,"Repository: Eurostat special tabulation"
"Malta","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",2.856,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",518.726,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",32.258,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",1868.92,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",148.526,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",684.909,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",15.834,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",1114.085,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",12.258,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",493.736,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",37.648,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",1932.319,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",174.614,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",778.923,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",19.84,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",1459.13,,,,"Repository: Eurostat special tabulation"
"Portugal","LFS - EU Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",17.4,,,,"Repository: Eurostat special tabulation"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",343.256,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",0.879,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",1292.316,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",6.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",428.099,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",0.527,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",643.091,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",0.909,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",326.777,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",0.411,"Unreliable",,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",1272.312,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",6.83,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",466.931,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",1.757,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",846.864,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",0.935,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",101.662,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",10.879,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",374.474,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",56.246,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",147.985,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",10.727,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",184.506,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Male","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",3.44,"Unreliable",,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: National citizens","2024",87.676,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 15-24","Citizenship: Foreign citizens","2024",8.646,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: National citizens","2024",342.142,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 25-54","Citizenship: Foreign citizens","2024",44.911,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: National citizens","2024",148.572,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 55-64","Citizenship: Foreign citizens","2024",6.455,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: National citizens","2024",234.233,,,,"Repository: Eurostat special tabulation"
"Slovenia","LFS - Labour Force Survey","Working-age population by sex, age and citizenship (thousands)","Female","Age (Aggregate bands): 65+","Citizenship: Foreign citizens","2024",2.619,"Unreliable",,,"Repository: Eurostat special tabulation"
