student_id,location,age,sql_marks,excel_marks,python_marks,power_bi_marks,english_marks
9,Toronto,20,93,88,75,93,72
11,Toronto,21,78,90,88,79,72
14,Toronto,20,81,74,88,99,96
21,Toronto,24,85,96,84,71,96
27,Toronto,21,92,79,93,82,99
34,Toronto,21,83,99,82,93,71
100,Toronto,24,84,87,78,72,77
105,Toronto,21,80,91,72,100,79
114,Toronto,18,88,80,92,89,85
115,Toronto,23,84,74,81,73,78
120,Toronto,20,98,100,87,90,82
134,Toronto,23,88,93,72,82,95
139,Toronto,23,90,72,95,77,80
144,Toronto,18,81,99,76,81,79
150,Toronto,23,97,86,86,77,86
152,Toronto,18,72,84,82,71,79
155,Toronto,18,80,89,90,77,97
172,Toronto,25,87,74,77,98,87
180,Toronto,22,82,92,84,95,88
185,Toronto,18,92,86,99,72,93
188,Toronto,21,85,72,83,94,100
189,Toronto,19,100,94,88,74,88
190,Toronto,20,93,90,98,73,74
204,Toronto,23,94,85,93,71,82
205,Toronto,19,73,85,95,96,87
223,Toronto,19,80,74,78,95,95
238,Toronto,21,93,90,90,98,97
241,Toronto,19,72,75,95,71,80
243,Toronto,24,72,86,93,72,80
272,Toronto,24,86,73,97,95,78
277,Toronto,23,81,74,90,84,84
278,Toronto,22,99,95,74,76,87
282,Toronto,20,81,74,98,72,93
291,Toronto,25,78,73,90,82,91
300,Toronto,19,77,76,86,86,73
312,Toronto,20,76,99,71,73,100
332,Toronto,20,95,85,82,95,94
349,Toronto,24,90,76,85,80,90
359,Toronto,23,93,77,75,78,93
370,Toronto,25,77,71,71,87,88
372,Toronto,25,79,100,90,71,82
375,Toronto,22,78,72,70,86,77
381,Toronto,20,87,77,94,86,92
388,Toronto,21,87,75,79,76,99
401,Toronto,21,80,89,77,98,71
407,Toronto,25,78,89,79,100,81
421,Toronto,18,91,90,90,83,87
431,Toronto,18,78,96,99,79,71
455,Toronto,19,83,79,97,72,99
456,Toronto,23,71,80,82,75,96
458,Toronto,20,83,92,92,84,97
459,Toronto,18,93,80,94,74,76
466,Toronto,22,97,86,94,83,99
470,Toronto,25,82,70,83,72,97
482,Toronto,20,81,91,92,98,77
484,Toronto,18,87,78,71,73,98
